2002-08-21,City67,14.15,-18.84,200,24.41,FC18,2015-06-27
2014-10-26,City1,2.94,-3.5,498,91.08,FC18,2015-06-27
2002-12-25,City98,1.73,6.89,158,24.29,FC18,2015-06-27
2017-10-11,City60,34.36,8.04,264,115.62,FC18,2015-06-27
2024-07-07,City53,40.14,7.18,425,64.72,FC18,2015-06-27
2014-08-26,City15,17.26,18.58,423,83.46,FC18,2015-06-27
1998-07-29,City7,-3.33,9.38,390,84.93,FC18,2015-06-27
2003-07-26,City18,-2.94,11.13,497,53.72,FC18,2015-06-27
2014-07-20,City6,44.39,18.35,173,42.8,FC18,2015-06-27
2005-07-28,City27,20.76,-5.93,81,104.63,FC18,2015-06-27
2005-02-13,City88,41.93,21.37,284,2.22,FC18,2015-06-27
1990-01-06,City7,-1.33,0.91,91,110.35,FC18,2015-06-27
1996-03-16,City57,-8.41,4.51,407,11.66,FC18,2015-06-27
2012-11-15,City13,30.66,-15.48,169,48.63,FC18,2015-06-27
2009-01-29,City26,10.23,12.82,433,81.69,FC18,2015-06-27
1999-02-09,City20,40.72,-0.75,33,108.2,FC18,2015-06-27
1997-01-21,City34,3.71,-13.61,439,60.21,FC18,2015-06-27
1994-02-14,City49,32.51,-19.55,261,121.57,FC18,2015-06-27
2011-07-11,City7,7.96,23.33,84,122.39,FC18,2015-06-27
2001-01-09,City4,3.36,1.31,426,43.83,FC18,2015-06-27
2017-05-23,City53,5.71,-5.29,233,28.71,FC18,2015-06-27
2007-09-04,City82,-7.76,-19.48,267,95.88,FC18,2015-06-27
2023-01-08,City64,7.74,15.73,145,38.45,FC18,2015-06-27
2020-09-13,City70,-4.01,-1.65,268,111.96,FC18,2015-06-27
2019-10-09,City99,40.44,-5.65,411,104.64,FC18,2015-06-27
2017-11-16,City8,3.4,2.1,122,146.22,FC18,2015-06-27
1991-01-28,City26,29.34,22.76,70,81.3,FC18,2015-06-27
2007-03-28,City52,26.65,28.18,12,45.16,FC18,2015-06-27
2005-04-09,City6,-3.79,13.33,258,130.52,FC18,2015-06-27
2007-05-25,City73,23.93,-5.02,151,99.01,FC18,2015-06-27
2017-06-11,City35,4.48,14.5,418,49.9,FC18,2015-06-27
2022-04-07,City98,27.7,-14.99,283,6.69,FC18,2015-06-27
1990-09-17,City31,20.31,1.5,209,5.87,FC18,2015-06-27
2020-01-20,City14,29.9,20.09,301,57.15,FC18,2015-06-27
2022-04-03,City40,42.55,12.91,314,49.17,FC18,2015-06-27
1993-03-27,City88,23.72,-13.0,130,148.01,FC18,2015-06-27
2004-04-15,City44,20.44,4.64,121,125.85,FC18,2015-06-27
2022-04-22,City81,6.77,-14.17,23,64.35,FC18,2015-06-27
2022-11-05,City71,27.93,23.39,116,83.02,FC18,2015-06-27
2018-12-13,City70,13.27,-1.32,162,92.31,FC18,2015-06-27
2003-12-28,City93,5.43,4.89,184,53.95,FC18,2015-06-27
1999-07-12,City43,35.41,14.91,460,149.53,FC18,2015-06-27
1990-10-08,City27,29.72,-3.24,200,27.88,FC18,2015-06-27
2009-09-18,City24,12.01,18.98,384,16.3,FC18,2015-06-27
2013-07-02,City23,-6.25,-3.33,303,121.11,FC18,2015-06-27
1996-06-28,City8,-2.7,-14.28,227,98.24,FC18,2015-06-27
1997-12-04,City88,16.59,9.34,346,66.93,FC18,2015-06-27
2021-06-05,City41,20.24,22.93,78,36.7,FC18,2015-06-27
2015-08-09,City57,-4.29,18.42,5,37.63,FC18,2015-06-27
1996-05-23,City5,39.92,-17.65,360,114.12,FC18,2015-06-27
2010-11-21,City45,39.91,21.7,430,19.46,FC18,2015-06-27
1990-02-06,City11,33.05,11.54,449,73.6,FC18,2015-06-27
2001-10-07,City58,37.38,-13.09,295,103.13,FC18,2015-06-27
1998-02-10,City7,-7.03,24.41,182,102.0,FC18,2015-06-27
2019-09-13,City35,26.05,22.91,106,82.9,FC18,2015-06-27
2003-04-26,City97,34.13,29.28,382,58.81,FC18,2015-06-27
2000-06-23,City75,11.73,-9.64,112,84.11,FC18,2015-06-27
2022-07-28,City57,1.8,28.9,243,38.04,FC18,2015-06-27
2015-11-10,City68,37.26,-8.9,252,73.81,FC18,2015-06-27
2013-02-25,City86,39.75,-3.4,404,96.17,FC18,2015-06-27
2005-10-05,City12,-9.46,7.97,233,58.34,FC18,2015-06-27
2015-07-17,City46,15.75,25.91,190,116.82,FC18,2015-06-27
2007-01-30,City85,30.6,3.03,235,111.79,FC18,2015-06-27
2010-11-02,City54,36.62,-10.2,187,72.8,FC18,2015-06-27
2021-03-16,City36,25.5,-18.18,437,100.5,FC18,2015-06-27
2023-08-24,City64,42.86,-2.35,9,135.35,FC18,2015-06-27
1993-07-22,City67,-0.25,25.4,312,88.22,FC18,2015-06-27
2022-05-17,City5,20.34,7.41,185,121.74,FC18,2015-06-27
2010-09-17,City5,18.36,16.98,304,37.51,FC18,2015-06-27
2003-05-01,City3,16.95,15.84,169,100.93,FC18,2015-06-27
2007-12-31,City96,20.75,-7.64,15,31.63,FC18,2015-06-27
2023-02-23,City94,5.72,6.7,81,28.07,FC18,2015-06-27
2021-10-13,City36,9.82,0.59,78,115.38,FC18,2015-06-27
2006-01-14,City58,-5.94,11.81,157,149.93,FC18,2015-06-27
1995-08-08,City45,2.37,-8.17,251,2.02,FC18,2015-06-27
2008-12-22,City93,24.83,5.34,6,134.03,FC18,2015-06-27
2009-11-13,City59,29.65,-4.58,27,129.15,FC18,2015-06-27
1990-10-30,City15,-8.28,-8.46,33,86.16,FC18,2015-06-27
2013-03-11,City73,15.91,28.83,133,83.82,FC18,2015-06-27
2001-09-18,City18,7.8,-7.36,19,116.69,FC18,2015-06-27
2004-12-31,City75,31.76,-17.07,203,83.7,FC18,2015-06-27
2006-01-27,City83,31.86,2.34,230,59.71,FC18,2015-06-27
1994-08-23,City80,19.17,-1.49,334,142.54,FC18,2015-06-27
2004-10-14,City18,6.56,7.69,25,121.4,FC18,2015-06-27
2010-06-02,City7,39.61,14.71,414,25.66,FC18,2015-06-27
2001-05-09,City66,27.39,29.6,363,127.81,FC18,2015-06-27
2003-12-01,City20,21.05,-7.89,391,26.32,FC18,2015-06-27
1991-04-02,City6,31.14,26.1,374,72.07,FC18,2015-06-27
1991-08-16,City64,7.35,22.1,77,15.37,FC18,2015-06-27
2023-08-09,City63,-1.01,11.26,468,109.34,FC18,2015-06-27
2013-08-26,City73,33.26,-13.86,350,138.97,FC18,2015-06-27
2016-08-26,City15,20.01,1.62,68,30.77,FC18,2015-06-27
2018-06-24,City91,29.85,5.99,300,44.01,FC18,2015-06-27
1991-03-05,City88,5.42,20.43,475,120.67,FC18,2015-06-27
2000-11-20,City81,19.25,15.53,153,30.42,FC18,2015-06-27
2009-06-15,City70,39.23,7.48,177,91.71,FC18,2015-06-27
1996-06-22,City21,-0.61,-12.1,461,19.23,FC18,2015-06-27
1996-01-27,City89,11.52,17.73,39,1.89,FC18,2015-06-27
1990-12-25,City99,17.28,6.27,439,65.15,FC18,2015-06-27
2015-02-13,City3,18.2,23.71,298,106.74,FC18,2015-06-27
